source_date,site,region,kd,kd_arithmetic,ocean_cells,l3_observed_fraction,l4_interpolated_fraction,confidence,caveat,product_stream,fetched_utc,age_days_at_fetch
2017-09-09,flinders,moreton,0.05779,0.05912,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3262
2017-09-09,smiths,moreton,0.05545,0.05674,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3262
2017-09-09,capemor,moreton,0.06146,0.0637,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3262
2017-09-10,seawaywall,tweed,0.05995,0.06184,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3261
2017-09-10,seawaybar,tweed,0.06021,0.06219,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3261
2017-09-10,ninemile,tweed,0.0475,0.04765,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3261
2017-09-10,fidos,tweed,0.04828,0.0484,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3261
2017-09-10,kingscliff,tweed,0.04789,0.04804,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3261
2017-09-10,tweedbar,tweed,0.04892,0.04901,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3261
2017-09-10,flinders,moreton,0.05294,0.05392,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3261
2017-09-10,smiths,moreton,0.0502,0.05097,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3261
2017-09-10,capemor,moreton,0.05629,0.05864,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3261
2017-09-11,seawaywall,tweed,0.05418,0.05441,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3260
2017-09-11,seawaybar,tweed,0.05447,0.05479,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3260
2017-09-11,ninemile,tweed,0.04893,0.0494,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3260
2017-09-11,fidos,tweed,0.04972,0.0502,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3260
2017-09-11,kingscliff,tweed,0.05115,0.05205,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3260
2017-09-11,tweedbar,tweed,0.04976,0.05006,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3260
2017-09-11,flinders,moreton,0.04921,0.05013,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3260
2017-09-11,smiths,moreton,0.04637,0.04697,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3260
2017-09-11,capemor,moreton,0.05265,0.05487,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3260
2017-09-12,seawaywall,tweed,0.05182,0.05209,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3259
2017-09-12,seawaybar,tweed,0.05143,0.0517,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3259
2017-09-12,ninemile,tweed,0.0538,0.05442,77,0.974,0.026,ok,none,my,2026-08-15T10:39:34+00:00,3259
2017-09-12,fidos,tweed,0.0548,0.05537,68,0.971,0.029,ok,none,my,2026-08-15T10:39:34+00:00,3259
2017-09-12,kingscliff,tweed,0.05515,0.05591,63,0.968,0.032,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3259
2017-09-12,tweedbar,tweed,0.055,0.05552,61,0.967,0.033,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3259
2017-09-12,flinders,moreton,0.04866,0.04918,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3259
2017-09-12,smiths,moreton,0.0463,0.04669,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3259
2017-09-12,capemor,moreton,0.05163,0.05309,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3259
2017-09-13,seawaywall,tweed,0.07103,0.07508,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3258
2017-09-13,seawaybar,tweed,0.06939,0.07342,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3258
2017-09-13,ninemile,tweed,0.06737,0.07681,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3258
2017-09-13,fidos,tweed,0.06942,0.08015,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3258
2017-09-13,kingscliff,tweed,0.07637,0.09091,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3258
2017-09-13,tweedbar,tweed,0.06712,0.07499,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3258
2017-09-13,flinders,moreton,0.04835,0.04871,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3258
2017-09-13,smiths,moreton,0.04683,0.04706,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3258
2017-09-13,capemor,moreton,0.05157,0.053,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3258
2017-09-14,seawaywall,tweed,0.08427,0.08706,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3257
2017-09-14,seawaybar,tweed,0.08481,0.08744,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3257
2017-09-14,ninemile,tweed,0.08554,0.08821,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3257
2017-09-14,fidos,tweed,0.08961,0.092,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3257
2017-09-14,kingscliff,tweed,0.08931,0.09159,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3257
2017-09-14,tweedbar,tweed,0.09299,0.09513,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3257
2017-09-14,flinders,moreton,0.0568,0.05726,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3257
2017-09-14,smiths,moreton,0.05464,0.05495,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3257
2017-09-14,capemor,moreton,0.05999,0.06161,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3257
2017-09-15,seawaywall,tweed,0.09209,0.10496,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3256
2017-09-15,seawaybar,tweed,0.09252,0.10559,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3256
2017-09-15,ninemile,tweed,0.12659,0.17399,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3256
2017-09-15,fidos,tweed,0.14274,0.18842,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3256
2017-09-15,kingscliff,tweed,0.16239,0.2102,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3256
2017-09-15,tweedbar,tweed,0.14458,0.18901,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3256
2017-09-15,flinders,moreton,0.06278,0.06385,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3256
2017-09-15,smiths,moreton,0.06091,0.06186,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3256
2017-09-15,capemor,moreton,0.06652,0.06847,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3256
2017-09-16,seawaywall,tweed,0.10456,0.11089,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3255
2017-09-16,seawaybar,tweed,0.10451,0.11105,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3255
2017-09-16,ninemile,tweed,0.09954,0.11009,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3255
2017-09-16,fidos,tweed,0.10671,0.11664,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3255
2017-09-16,kingscliff,tweed,0.10881,0.11943,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3255
2017-09-16,tweedbar,tweed,0.10972,0.11803,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3255
2017-09-16,flinders,moreton,0.06576,0.06795,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3255
2017-09-16,smiths,moreton,0.06235,0.06451,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3255
2017-09-16,capemor,moreton,0.06927,0.07192,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3255
2017-09-17,seawaywall,tweed,0.14784,0.15964,50,0.68,0.32,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,3254
2017-09-17,seawaybar,tweed,0.14238,0.15402,55,0.673,0.327,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,3254
2017-09-17,ninemile,tweed,0.08293,0.08533,77,0.312,0.688,low_confidence,none,my,2026-08-15T10:39:34+00:00,3254
2017-09-17,fidos,tweed,0.08763,0.08966,68,0.279,0.721,low_confidence,none,my,2026-08-15T10:39:34+00:00,3254
2017-09-17,kingscliff,tweed,0.0842,0.08597,63,0.27,0.73,low_confidence,land_adjacency,my,2026-08-15T10:39:34+00:00,3254
2017-09-17,tweedbar,tweed,0.09371,0.0958,61,0.344,0.656,low_confidence,land_adjacency,my,2026-08-15T10:39:34+00:00,3254
2017-09-17,flinders,moreton,0.06881,0.06974,97,0.34,0.66,low_confidence,none,my,2026-08-15T10:39:34+00:00,3254
2017-09-17,smiths,moreton,0.06526,0.06606,98,0.276,0.724,low_confidence,none,my,2026-08-15T10:39:34+00:00,3254
2017-09-17,capemor,moreton,0.07246,0.07378,96,0.281,0.719,low_confidence,none,my,2026-08-15T10:39:34+00:00,3254
2017-09-18,seawaywall,tweed,0.17624,0.21111,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3253
2017-09-18,seawaybar,tweed,0.16516,0.20086,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3253
2017-09-18,ninemile,tweed,0.09692,0.12219,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3253
2017-09-18,fidos,tweed,0.1082,0.1361,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3253
2017-09-18,kingscliff,tweed,0.10673,0.1296,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3253
2017-09-18,tweedbar,tweed,0.12413,0.15574,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3253
2017-09-18,flinders,moreton,0.06107,0.0627,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3253
2017-09-18,smiths,moreton,0.0568,0.05798,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3253
2017-09-18,capemor,moreton,0.06469,0.06713,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3253
2017-09-19,seawaywall,tweed,0.1477,0.18141,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3252
2017-09-19,seawaybar,tweed,0.13998,0.17248,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3252
2017-09-19,ninemile,tweed,0.09329,0.12461,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3252
2017-09-19,fidos,tweed,0.10633,0.14168,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3252
2017-09-19,kingscliff,tweed,0.11018,0.14434,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3252
2017-09-19,tweedbar,tweed,0.1179,0.15533,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3252
2017-09-19,flinders,moreton,0.06155,0.06231,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3252
2017-09-19,smiths,moreton,0.06047,0.06093,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3252
2017-09-19,capemor,moreton,0.06598,0.06804,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3252
2017-09-20,seawaywall,tweed,0.11479,0.11844,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3251
2017-09-20,seawaybar,tweed,0.11085,0.11487,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3251
2017-09-20,ninemile,tweed,0.07036,0.07549,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3251
2017-09-20,fidos,tweed,0.07554,0.0808,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3251
2017-09-20,kingscliff,tweed,0.07457,0.07976,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3251
2017-09-20,tweedbar,tweed,0.08041,0.0854,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3251
2017-09-20,flinders,moreton,0.06326,0.06388,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3251
2017-09-20,smiths,moreton,0.06283,0.06332,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3251
2017-09-20,capemor,moreton,0.06905,0.07079,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3251
2017-09-21,seawaywall,tweed,0.13831,0.14895,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3250
2017-09-21,seawaybar,tweed,0.13122,0.14257,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3250
2017-09-21,ninemile,tweed,0.07792,0.08351,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3250
2017-09-21,fidos,tweed,0.08381,0.08952,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3250
2017-09-21,kingscliff,tweed,0.08061,0.08562,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3250
2017-09-21,tweedbar,tweed,0.09148,0.09759,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3250
2017-09-21,flinders,moreton,0.04909,0.04981,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3250
2017-09-21,smiths,moreton,0.04796,0.04838,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3250
2017-09-21,capemor,moreton,0.0537,0.05565,96,0.969,0.031,ok,none,my,2026-08-15T10:39:34+00:00,3250
2017-09-22,seawaywall,tweed,0.15761,0.15999,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3249
2017-09-22,seawaybar,tweed,0.15441,0.15723,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3249
2017-09-22,ninemile,tweed,0.12518,0.1399,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3249
2017-09-22,fidos,tweed,0.13722,0.15008,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3249
2017-09-22,kingscliff,tweed,0.14514,0.16081,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3249
2017-09-22,tweedbar,tweed,0.14134,0.15091,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3249
2017-09-22,flinders,moreton,0.0485,0.04907,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3249
2017-09-22,smiths,moreton,0.04675,0.04707,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3249
2017-09-22,capemor,moreton,0.0522,0.05362,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3249
2017-09-23,seawaywall,tweed,0.08896,0.08982,50,0.6,0.4,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,3248
2017-09-23,seawaybar,tweed,0.08952,0.09037,55,0.636,0.364,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,3248
2017-09-23,ninemile,tweed,0.08647,0.08747,77,0.766,0.234,ok,none,my,2026-08-15T10:39:34+00:00,3248
2017-09-23,fidos,tweed,0.08998,0.09051,68,0.721,0.279,flagged,none,my,2026-08-15T10:39:34+00:00,3248
2017-09-23,kingscliff,tweed,0.08801,0.08858,63,0.762,0.238,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3248
2017-09-23,tweedbar,tweed,0.09263,0.09301,61,0.656,0.344,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,3248
2017-09-23,flinders,moreton,0.05087,0.05249,97,0.959,0.041,ok,none,my,2026-08-15T10:39:34+00:00,3248
2017-09-23,smiths,moreton,0.04796,0.04876,98,0.959,0.041,ok,none,my,2026-08-15T10:39:34+00:00,3248
2017-09-23,capemor,moreton,0.05527,0.05918,96,0.958,0.042,ok,none,my,2026-08-15T10:39:34+00:00,3248
2017-09-24,seawaywall,tweed,0.09754,0.09874,50,0.92,0.08,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3247
2017-09-24,seawaybar,tweed,0.09713,0.09855,55,0.927,0.073,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3247
2017-09-24,ninemile,tweed,0.11338,0.11393,77,0.935,0.065,ok,none,my,2026-08-15T10:39:34+00:00,3247
2017-09-24,fidos,tweed,0.11477,0.11522,68,0.912,0.088,ok,none,my,2026-08-15T10:39:34+00:00,3247
2017-09-24,kingscliff,tweed,0.11246,0.11313,63,0.921,0.079,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3247
2017-09-24,tweedbar,tweed,0.11468,0.1151,61,0.902,0.098,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3247
2017-09-24,flinders,moreton,0.05297,0.05449,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3247
2017-09-24,smiths,moreton,0.04986,0.05082,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3247
2017-09-24,capemor,moreton,0.05813,0.06118,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3247
2017-09-25,seawaywall,tweed,0.13158,0.13352,50,0.62,0.38,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,3246
2017-09-25,seawaybar,tweed,0.13132,0.13311,55,0.6,0.4,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,3246
2017-09-25,ninemile,tweed,0.12657,0.12736,77,0.013,0.987,weak_prior,none,my,2026-08-15T10:39:34+00:00,3246
2017-09-25,fidos,tweed,0.12769,0.12835,68,0.015,0.985,weak_prior,none,my,2026-08-15T10:39:34+00:00,3246
2017-09-25,kingscliff,tweed,0.12151,0.12265,63,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,3246
2017-09-25,tweedbar,tweed,0.12846,0.12896,61,0.033,0.967,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,3246
2017-09-25,flinders,moreton,0.06716,0.06866,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3246
2017-09-25,smiths,moreton,0.06323,0.06446,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3246
2017-09-25,capemor,moreton,0.07079,0.07327,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3246
2017-09-26,seawaywall,tweed,0.10558,0.10645,50,0.8,0.2,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3245
2017-09-26,seawaybar,tweed,0.10405,0.10497,55,0.818,0.182,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3245
2017-09-26,ninemile,tweed,0.09479,0.09544,77,0.468,0.532,low_confidence,none,my,2026-08-15T10:39:34+00:00,3245
2017-09-26,fidos,tweed,0.09545,0.09604,68,0.426,0.574,low_confidence,none,my,2026-08-15T10:39:34+00:00,3245
2017-09-26,kingscliff,tweed,0.09396,0.09418,63,0.27,0.73,low_confidence,land_adjacency,my,2026-08-15T10:39:34+00:00,3245
2017-09-26,tweedbar,tweed,0.09698,0.09771,61,0.459,0.541,low_confidence,land_adjacency,my,2026-08-15T10:39:34+00:00,3245
2017-09-26,flinders,moreton,0.07017,0.07102,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3245
2017-09-26,smiths,moreton,0.06817,0.06889,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3245
2017-09-26,capemor,moreton,0.07212,0.07372,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3245
2017-09-27,seawaywall,tweed,0.1119,0.11286,50,0.3,0.7,low_confidence,land_adjacency,my,2026-08-15T10:39:34+00:00,3244
2017-09-27,seawaybar,tweed,0.11013,0.1113,55,0.345,0.655,low_confidence,land_adjacency,my,2026-08-15T10:39:34+00:00,3244
2017-09-27,ninemile,tweed,0.10819,0.10961,77,0.831,0.169,ok,none,my,2026-08-15T10:39:34+00:00,3244
2017-09-27,fidos,tweed,0.11206,0.11322,68,0.824,0.176,ok,none,my,2026-08-15T10:39:34+00:00,3244
2017-09-27,kingscliff,tweed,0.11183,0.11253,63,0.778,0.222,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3244
2017-09-27,tweedbar,tweed,0.1142,0.11527,61,0.787,0.213,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3244
2017-09-27,flinders,moreton,0.07178,0.07269,97,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,3244
2017-09-27,smiths,moreton,0.06966,0.07041,98,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,3244
2017-09-27,capemor,moreton,0.07416,0.07584,96,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,3244
2017-09-28,seawaywall,tweed,0.33286,0.34403,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3243
2017-09-28,seawaybar,tweed,0.31514,0.33234,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3243
2017-09-28,ninemile,tweed,0.17455,0.19911,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3243
2017-09-28,fidos,tweed,0.19086,0.21226,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3243
2017-09-28,kingscliff,tweed,0.2032,0.22251,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3243
2017-09-28,tweedbar,tweed,0.19791,0.21675,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3243
2017-09-28,flinders,moreton,0.07929,0.08304,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3243
2017-09-28,smiths,moreton,0.08098,0.08464,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3243
2017-09-28,capemor,moreton,0.08492,0.0888,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3243
2017-09-29,seawaywall,tweed,0.2257,0.22852,50,0.62,0.38,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,3242
2017-09-29,seawaybar,tweed,0.22227,0.22558,55,0.655,0.345,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,3242
2017-09-29,ninemile,tweed,0.23592,0.24944,77,0.818,0.182,ok,none,my,2026-08-15T10:39:34+00:00,3242
2017-09-29,fidos,tweed,0.24391,0.25597,68,0.779,0.221,ok,none,my,2026-08-15T10:39:34+00:00,3242
2017-09-29,kingscliff,tweed,0.2543,0.2667,63,0.794,0.206,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3242
2017-09-29,tweedbar,tweed,0.24966,0.26145,61,0.77,0.23,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3242
2017-09-29,flinders,moreton,0.06465,0.06656,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3242
2017-09-29,smiths,moreton,0.06507,0.06729,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3242
2017-09-29,capemor,moreton,0.06949,0.07179,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3242
2017-09-30,seawaywall,tweed,0.17125,0.17896,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3241
2017-09-30,seawaybar,tweed,0.1654,0.17339,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3241
2017-09-30,ninemile,tweed,0.11485,0.12054,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3241
2017-09-30,fidos,tweed,0.12333,0.12824,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3241
2017-09-30,kingscliff,tweed,0.12332,0.12813,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3241
2017-09-30,tweedbar,tweed,0.13201,0.13702,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3241
2017-09-30,flinders,moreton,0.05977,0.06224,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3241
2017-09-30,smiths,moreton,0.05692,0.0591,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3241
2017-09-30,capemor,moreton,0.06581,0.06935,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,3241
2017-10-01,seawaywall,tweed,0.17125,0.17896,50,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,3240
2017-10-01,seawaybar,tweed,0.1654,0.17339,55,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,3240
2017-10-01,ninemile,tweed,0.11485,0.12054,77,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,3240
2017-10-01,fidos,tweed,0.12333,0.12824,68,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,3240
2017-10-01,kingscliff,tweed,0.12332,0.12813,63,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,3240
2017-10-01,tweedbar,tweed,0.13201,0.13702,61,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,3240
2017-10-01,flinders,moreton,0.05907,0.06141,97,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,3240
2017-10-01,smiths,moreton,0.05637,0.05843,98,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,3240
2017-10-01,capemor,moreton,0.06509,0.06848,96,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,3240
2017-10-02,seawaywall,tweed,0.07326,0.07435,50,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,3239
2017-10-02,seawaybar,tweed,0.07221,0.07329,55,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,3239
2017-10-02,ninemile,tweed,0.05856,0.05913,77,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,3239
2017-10-02,fidos,tweed,0.06042,0.06078,68,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,3239
2017-10-02,kingscliff,tweed,0.05896,0.05935,63,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,3239
2017-10-02,tweedbar,tweed,0.06229,0.06259,61,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,3239
2017-10-02,flinders,moreton,0.05885,0.06035,97,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,3239
2017-10-02,smiths,moreton,0.05564,0.05695,98,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,3239
2017-10-02,capemor,moreton,0.06339,0.06565,96,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,3239
2017-10-03,seawaywall,tweed,0.07327,0.07437,50,0.98,0.02,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,3238
